id,url,title,component_type,content_text,provider,governance,states,reading_level,hierarchy_lvl0,hierarchy_lvl1,hierarchy_lvl2,hierarchy_lvl3,has_form,has_checklist,search_keywords
d9c329f7fcf6ed7ad273e6ed94b065f7,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident#d9c329f7fcf6ed7ad273e6ed94b065f7,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Becoming a permanent resident | myGov,,,Thank you for your feedback,True,False,[]
73131aa8d32cb66142cabe853db872d1,https://my.gov.au/en/services/ageing#73131aa8d32cb66142cabe853db872d1,Ageing,content,"Help when retiring, getting older and accessing aged care services.",Services Australia,Federal Government,['National'],10,Ageing,,,,False,False,"['help', 'when', 'retiring', 'getting', 'older', 'accessing', 'aged', 'care', 'services']"
dd14fd292aa68bcbdfe2c3d71b54f5d3,https://my.gov.au/en/services/ageing#dd14fd292aa68bcbdfe2c3d71b54f5d3,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Ageing | myGov,,,Thank you for your feedback,True,False,[]
9d0aa4053a0a33f7a7cf5070ab4e5c5d,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#9d0aa4053a0a33f7a7cf5070ab4e5c5d,Living in Australia as a permanent resident,content,"Find out about health care, working, studying, having a family, getting help to learn English and more.",Services Australia,Federal Government,['National'],9,Living in Australia as a permanent resident,,,,False,False,"['find', 'about', 'health', 'care', 'working', 'studying', 'having', 'family', 'getting', 'help']"
c13901587e8007c8c2d7569e23a5ab9e,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#learning-english,Learning English,content,"If you’ve moved to Australia and do not speak English, you can learn with the Adult Migrant English Program. The program is free and can help permanent residents who speak little or no English.Find out more about the Adult Migrant English Program on the Department of Home Affairs website.",Services Australia,Federal Government,['National'],9,Living in Australia as a permanent resident | myGov,Learning English,,,False,False,"['english', 'program', 'speak', 'adult', 'migrant', 'moved', 'australia', 'learn', 'free', 'help']"
a141b9c1ddf059c66690bbd710bbdf1d,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#a141b9c1ddf059c66690bbd710bbdf1d,Translating services,content,"If you need a translator or information translated for you, the Translating and Interpreting Service (TIS) can help. Learn about interpreting services on the Translating and Interpreting Service website.",Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,Learning English,Translating services,,False,False,"['interpreting', 'translating', 'service', 'need', 'translator', 'information', 'translated', 'help', 'learn', 'about']"
fa26fe444b5b5cbbbee1b8afcc05b9db,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#getting-health-care,Getting health care,content,"Medicare is Australia’s health care system. Medicare can help with the cost of seeing a doctor, getting medicines or going to hospital.If you’re a permanent resident, you can enrol in Medicare. Find out how to enrol in Medicare and get medical help in Australia.",Services Australia,Federal Government,['National'],9,Living in Australia as a permanent resident | myGov,Getting health care,,,False,False,"['medicare', 'australia', 'help', 'enrol', 'health', 'care', 'system', 'cost', 'seeing', 'doctor']"
962423b266625790ca6a9cfced4bd4a9,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#962423b266625790ca6a9cfced4bd4a9,Information in your language,content,You can find information about Medicare in other languages on the Services Australia website.,Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,,Information in your language,,False,False,"['find', 'information', 'about', 'medicare', 'other', 'languages', 'services', 'australia', 'website']"
04a7f064b7d3f4c9fc4836edc1d179d9,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#working-as-a-permanent-resident,Working as a permanent resident,content,"If you’re currently working, there’s information to help you understand tax, superannuation and your rights.There is also help and support available if you're finding work as a visa holder.",Services Australia,Federal Government,['National'],11,Living in Australia as a permanent resident | myGov,Working as a permanent resident,,,False,False,"['there', 'help', 'currently', 'working', 'information', 'understand', 'superannuation', 'your', 'rights', 'also']"
aa62a729fd679eed69a28f8e23f35470,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#studying-as-a-permanent-resident,Studying as a permanent resident,content,"If you’re thinking about studying in Australia, you may be eligible to access a Commonwealth Supported Place (CSP). A CSP is a place at a university or higher education provider where the government pays part of your fees.Learn more about studying in Australia as a non-Australian citizen on the StudyAssist website.",Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,Studying as a permanent resident,,,False,False,"['about', 'studying', 'australia', 'place', 'thinking', 'eligible', 'access', 'commonwealth', 'supported', 'university']"
4365503a381d751bc48215ef17c66d23,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#having-a-baby-on-a-visa,Having a baby on a visa,content,"If you’re on a visa or have an unfinalised visa application, you need to tell the Department of Home Affairs if you have a baby in Australia.Find out what you need to do if you had a child on the Department of Home Affairs website.",Services Australia,Federal Government,['National'],10,Living in Australia as a permanent resident | myGov,Having a baby on a visa,,,False,False,"['visa', 'need', 'department', 'home', 'affairs', 'unfinalised', 'application', 'tell', 'baby', 'australia']"
228c7022bab29537b338bdb297d08107,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#228c7022bab29537b338bdb297d08107,Citizenship for babies born in Australia,content,"If you have a baby in Australia, your baby does not automatically become an Australian citizen. Your baby’s citizenship status depends on you and your partner’s citizenship or visa status.When your baby is born, they may be an Australian citizen if one parent is either:
               an Australian citizen
               a permanent resident.",Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,Having a baby on a visa,Citizenship for babies born in Australia,,False,False,"['baby', 'your', 'australian', 'citizen', 'citizenship', 'status', 'australia', 'automatically', 'become', 'depends']"
e925578adb968248337d1d4c82467ca8,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#e925578adb968248337d1d4c82467ca8,Raising kids in Australia,content,Find out about help and support to raise kids in Australia.You can find translated information about having a baby and raising children in Australia on the Services Australia website.,Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,Having a baby on a visa,Raising kids in Australia,,False,False,"['australia', 'find', 'about', 'help', 'support', 'raise', 'kids', 'translated', 'information', 'having']"
01af8b19fd77c8bdf8a776e10d22f7c0,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#other-government-help,Other government help,content,"You may be eligible for a Centrelink payment. Find out if you can get a Centrelink payment on the Services Australia website.You may be eligible for other payments and services for housing. This may include caring for someone, getting older or other situations.",Services Australia,Federal Government,['National'],9,Living in Australia as a permanent resident | myGov,Other government help,,,False,False,"['eligible', 'centrelink', 'payment', 'services', 'other', 'find', 'australia', 'website', 'payments', 'housing']"
a7f27955d55e1d4a5b27dd62ddf8cf25,https://my.gov.au/en/services/living-arrangements/coming-to-australia/becoming-a-permanent-resident/living-in-australia-as-a-permanent-resident#a7f27955d55e1d4a5b27dd62ddf8cf25,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Living in Australia as a permanent resident | myGov,,,Thank you for your feedback,True,False,[]
d5dddd44b27e7c1a6f2562e8e5dfb637,https://my.gov.au/en/services/ageing/retirement#d5dddd44b27e7c1a6f2562e8e5dfb637,Retirement,content,"If you’re thinking about retirement, or have already retired, there are many resources that can help.",Services Australia,Federal Government,['National'],10,Retirement,,,,False,False,"['thinking', 'about', 'retirement', 'already', 'retired', 'there', 'many', 'resources', 'help']"
aea72c6d38e904d7d6f27ee0c8f56148,https://my.gov.au/en/services/ageing/retirement#aea72c6d38e904d7d6f27ee0c8f56148,Thank you for your feedback,form,,Services Australia,Federal Government,['National'],12,Retirement | myGov,,,Thank you for your feedback,True,False,[]
